"clno","sizw","ids","dist_name","ratio"
"3934",3934,4,"1101 1102","Unknown",0.5
"3935",3935,52,"1101 1102 1103","Unknown",0.740384615384615
"3936",3936,117,"1101 1103 1102","Unknown",0.854700854700855
"3937",3937,148,"1101 1102 1103","Unknown",0.793918918918919
"3938",3938,779,"1111 1112","",0.946084724005135
"3939",3939,184,"1101 1102 1103","Unknown",0.866847826086957
"3940",3940,131,"1101 1102 1103 701 703","Unknown",0.820610687022901
"3941",3941,77,"1103 1102 1101","Unknown",0.805194805194805
"3942",3942,10,"1103 1102","Unknown",0.6
"3943",3943,1,"1101","Unknown",0
"3944",3944,215,"1102 1103 1101","Unknown",0.876744186046512
"3945",3945,12,"1103 1102","Unknown",0.541666666666667
"3946",3946,2,"1101 1103","Unknown",0.25
"3947",3947,1,"1103","Unknown",0
"3948",3948,1,"1101","Unknown",0
"3949",3949,1,"1101","Unknown",0
"3950",3950,3,"1102 1101","Unknown",0.333333333333333
"3951",3951,1,"1101","Unknown",0
"3952",3952,50,"1103 1102 1101","Unknown",0.8
"3953",3953,1,"1103","Unknown",0
"3954",3954,93,"1101 1102 1103","Unknown",0.844086021505376
"3955",3955,1,"1101","Unknown",0
"3956",3956,22,"1101 1103 1102","Unknown",0.636363636363636
"3957",3957,184,"1101 1102 1103 701 702 703","Unknown",0.89945652173913
"3958",3958,1,"1101","Unknown",0
"3959",3959,371,"1101","Unknown",0.923180592991914
"3960",3960,158,"1101 1103 1112 1102 1111 1113","Unknown",0.85126582278481
"3961",3961,1,"1101","Unknown",0
"3962",3962,95,"1101 1103 1102","Unknown",0.857894736842105
"3963",3963,7,"1102 1101 1103","Unknown",0.571428571428571
"3964",3964,1,"1101","Unknown",0
"3965",3965,34,"701 1101 702 1102 1103","Unknown",0.691176470588235
"3966",3966,246,"1101 1102 1103 701 703","Unknown",0.867886178861789
"3967",3967,38,"1101 1102 1103","Unknown",0.723684210526316
"3968",3968,295,"1101 1111","Unknown",0.906779661016949
"3969",3969,29,"1103 701 1102 1101","Unknown",0.637931034482759
"3970",3970,158,"1101 1102 1103","Unknown",0.863924050632911
"3971",3971,17,"703 1102 1103 1101 701","Unknown",0.647058823529412
"3972",3972,2,"1103","Unknown",0.25
"3973",3973,440,"1101","Unknown",0.936363636363636
"3974",3974,19,"1101 1103 1102","Unknown",0.605263157894737
"3975",3975,1,"1102","Unknown",0
"3976",3976,2,"1101","Unknown",0.25
"3977",3977,37,"1103 1102 1101","Unknown",0.783783783783784
"3978",3978,60,"1101 1102 1103","Unknown",0.775
"3979",3979,191,"1101 1102 1103","Unknown",0.900523560209424
"3980",3980,115,"1101 1102 1103","Unknown",0.830434782608696
"3981",3981,1,"1101","Unknown",0
"3982",3982,1,"1101","Unknown",0
"3983",3983,9,"1101","Unknown",0.611111111111111
"3984",3984,1,"1101","Unknown",0
"3985",3985,1,"1101","Unknown",0
"3986",3986,8,"1101 1102 701","Unknown",0.5
"3987",3987,1,"1101","Unknown",0
"3988",3988,29,"1101","Unknown",0.758620689655172
"3989",3989,84,"1102 1103 1101","Unknown",0.833333333333333
"3990",3990,1,"1103","Unknown",0
"3991",3991,60,"1103 1102 1101","Unknown",0.791666666666667
"3992",3992,84,"1101 1103 1102","Unknown",0.821428571428571
"3993",3993,86,"1103 1102 1101","Unknown",0.872093023255814
"3994",3994,3,"1103 1102","Unknown",0.333333333333333
"3995",3995,1,"1103","Unknown",0
"3996",3996,3,"1102 1103 1101","Unknown",0.333333333333333
"3997",3997,9,"1102 1103","Unknown",0.611111111111111
"3998",3998,1,"1103","Unknown",0
"3999",3999,1110,"1111 1101","Unknown",0.96036036036036
"4000",4000,445,"971 471 472 473","Wildfire",0.929213483146067
"4001",4001,81,"1101 1102 1103","Unknown",0.796296296296296
"4002",4002,14565,"1111 1112 1113","",0.96076210092688
"4003",4003,180,"1101","Unknown",0.913888888888889
"4004",4004,64,"701 702 703 1103 1102 1101","Unknown",0.8125
"4005",4005,170,"1111","",0.826470588235294
"4006",4006,91,"1071","Herbicide",0.791208791208791
"4007",4007,139,"1102 1103 1101","Unknown",0.845323741007194
"4008",4008,1,"1103","Unknown",0
"4009",4009,1,"1101","Unknown",0
"4010",4010,141,"1103 1101 1102","Unknown",0.875886524822695
"4011",4011,1485,"1071 871 571 872 873","Herbicide",0.630976430976431
"4012",4012,1,"1101","Unknown",0
"4013",4013,199,"1101 1103 1102 701 702","Unknown",0.85427135678392
"4014",4014,1,"1101","Unknown",0
"4015",4015,50,"701 1101 703 1103 1102","Unknown",0.81
"4016",4016,2,"1101 1102","Unknown",0.25
"4017",4017,153,"1101 1103 1102","Unknown",0.852941176470588
"4018",4018,1,"1101","Unknown",0
"4019",4019,94,"1101 701 1102 1103","Unknown",0.813829787234043
"4020",4020,1,"1103","Unknown",0
"4021",4021,1,"1103","Unknown",0
"4022",4022,1,"1103","Unknown",0
"4023",4023,1,"1103","Unknown",0
"4024",4024,1398,"1111 1112","",0.918812589413448
"4025",4025,8,"1103 1101 1102","Unknown",0.5
"4026",4026,2,"1102 1101","Unknown",0.25
"4027",4027,280,"1101 1102 1103","Unknown",0.903571428571429
"4028",4028,59,"1103 1102 703 1101 701","Unknown",0.771186440677966
"4029",4029,1,"871","Herbicide",0
"4030",4030,18,"872 871 873","Herbicide",0.666666666666667
"4031",4031,199,"1101 1102 1103","Unknown",0.904522613065327
"4032",4032,49,"1103 1102 1101","Unknown",0.724489795918367
"4033",4033,7,"1103","Unknown",0.5
"4034",4034,1,"871","Herbicide",0
"4035",4035,1,"1103","Unknown",0
"4036",4036,39,"1101 1102 1103","Unknown",0.705128205128205
"4037",4037,1,"871","Herbicide",0
"4038",4038,5,"701 702","Unknown",0.4
"4039",4039,277,"1103 1102 1101","Unknown",0.857400722021661
"4040",4040,158,"1103 1102 1101","Unknown",0.832278481012658
"4041",4041,1,"1102","Unknown",0
"4042",4042,2,"1101","Unknown",0.25
"4043",4043,1,"1103","Unknown",0
"4044",4044,129,"1111","",0.868217054263566
"4045",4045,1,"871","Herbicide",0
"4046",4046,1,"1101","Unknown",0
"4047",4047,1,"1101","Unknown",0
"4048",4048,1,"701","Unknown",0
"4049",4049,4,"1103 1102 1101","Unknown",0.375
"4050",4050,100,"1102 701 1103 702 703","Unknown",0.785
"4051",4051,1,"1102","Unknown",0
"4052",4052,1,"1101","Unknown",0
"4053",4053,1,"1102","Unknown",0
"4054",4054,1,"1102","Unknown",0
"4055",4055,93765,"15 11 12 1001 501 16 13 502","Wildfire, Wildland Fire",0.993782328160828
"4056",4056,3,"871","Herbicide",0.333333333333333
"4057",4057,2,"1103","Unknown",0.25
"4058",4058,413,"1071","Herbicide",0.642857142857143
"4059",4059,391,"1101 1102 1103 701 703 702","Unknown",0.896419437340154
"4060",4060,49,"1071","Herbicide",0.724489795918367
"4061",4061,249,"1071","Herbicide",0.602409638554217
"4062",4062,58,"701 702 703","Unknown",0.698275862068966
"4063",4063,1,"701","Unknown",0
"4064",4064,1,"701","Unknown",0
"4065",4065,4,"701","Unknown",0.375
"4066",4066,133,"701 702 703","Unknown",0.793233082706767
"4067",4067,1,"701","Unknown",0
"4068",4068,1,"701","Unknown",0
"4069",4069,1,"1101","Unknown",0
"4070",4070,409,"741 743 742 701 702 941 441 442 443","Thinning, Unknown",0.898533007334963
"4071",4071,118,"12 11","Wildfire",0.864406779661017
"4072",4072,79,"11 12","Wildfire",0.848101265822785
"4073",4073,7,"11","Wildfire",0.428571428571429
"4074",4074,3,"11","Wildfire",0.333333333333333
"4075",4075,186,"1102 1101 1103","Unknown",0.849462365591398
"4076",4076,42,"1071","Herbicide",0.654761904761905
"4077",4077,81,"1071","Herbicide",0.709876543209877
"4078",4078,1,"741","Thinning",0
"4079",4079,255,"1102 1101 1103 701 703 702","Unknown",0.903921568627451
"4080",4080,1,"741","Thinning",0
"4081",4081,7,"1071","Herbicide",0.5
"4082",4082,333,"1071","Herbicide",0.683183183183183
"4083",4083,76,"1101 1102 1103","Unknown",0.842105263157895
"4084",4084,29,"701 703 702","Unknown",0.724137931034483
"4085",4085,49,"701 702 703","Unknown",0.806122448979592
"4086",4086,1,"701","Unknown",0
"4087",4087,1,"701","Unknown",0
"4088",4088,98,"701 702 703","Unknown",0.806122448979592
"4089",4089,62,"701 1102 1101 1103 702 703","Unknown",0.814516129032258
"4090",4090,32,"701","Unknown",0.765625
"4091",4091,145,"941 441 442 443 741 742","Thinning",0.9
"4092",4092,7,"1101 1102 1103","Unknown",0.5
"4093",4093,1,"701","Unknown",0
"4094",4094,525,"941 441 442 443 743 742 741","Thinning",0.911428571428571
"4095",4095,28,"1103 1101 1102","Unknown",0.660714285714286
"4096",4096,144,"701 702","Unknown",0.770833333333333
"4097",4097,1,"701","Unknown",0
"4098",4098,53,"1103 1102 1101","Unknown",0.783018867924528
"4099",4099,79,"1103 1101 701 1102","Unknown",0.822784810126582
"4100",4100,1,"1101","Unknown",0
"4101",4101,1,"741","Thinning",0
"4102",4102,3,"702 701","Unknown",0.333333333333333
"4103",4103,1,"1101","Unknown",0
"4104",4104,40,"1101 1103 701 1102","Unknown",0.75
"4105",4105,2,"701","Unknown",0.25
"4106",4106,1,"1102","Unknown",0
"4107",4107,107,"1103 1102 702 1101 701","Unknown",0.864485981308411
"4108",4108,48,"701 702 703","Unknown",0.71875
"4109",4109,5,"701 702","Unknown",0.5
"4110",4110,1,"1103","Unknown",0
"4111",4111,264,"1111","",0.882575757575758
"4112",4112,6,"1103 1102 1101","Unknown",0.5
"4113",4113,11,"1103 1101","Unknown",0.454545454545455
"4114",4114,9,"1103 1101","Unknown",0.5
"4115",4115,1,"1103","Unknown",0
"4116",4116,4,"1103 1101","Unknown",0.375
"4117",4117,1,"701","Unknown",0
"4118",4118,10,"701 702 703","Unknown",0.6
"4119",4119,76,"1101 1102 1103","Unknown",0.789473684210526
"4120",4120,102,"741 743 742","Thinning",0.82843137254902
"4121",4121,125,"1111","",0.868
"4122",4122,5,"701 702 703","Unknown",0.5
"4123",4123,1,"741","Thinning",0
"4124",4124,316,"1102 1103 703 1101 702 701","Unknown",0.890822784810127
"4125",4125,117,"702 701 703","Unknown",0.846153846153846
"4126",4126,52,"701 702 703","Unknown",0.740384615384615
"4127",4127,1,"1101","Unknown",0
"4128",4128,160,"1101 701 1102 1103","Unknown",0.8375
"4129",4129,135,"1102 1103 1101","Unknown",0.859259259259259
"4130",4130,8,"1101 1102 1103","Unknown",0.5
"4131",4131,371,"741 941 441 442 443 743 742","Thinning",0.881401617250674
"4132",4132,13,"1101 1102 1103","Unknown",0.653846153846154
"4133",4133,2,"1101","Unknown",0.25
"4134",4134,109,"1101 1103 1102","Unknown",0.834862385321101
"4135",4135,48,"1101 1102 1103","Unknown",0.71875
"4136",4136,3,"1102 1103","Unknown",0.333333333333333
"4137",4137,342,"1101 1103 1102","Unknown",0.919590643274854
"4138",4138,80,"1102 1103 1101","Unknown",0.8375
"4139",4139,2,"1101","Unknown",0.25
"4140",4140,1,"741","Thinning",0
"4141",4141,1,"1102","Unknown",0
"4142",4142,48,"1101 1102 1103","Unknown",0.71875
"4143",4143,143,"1101 1103 1102","Unknown",0.800699300699301
"4144",4144,183,"702 703 701","Unknown",0.841530054644809
"4145",4145,1,"701","Unknown",0
"4146",4146,148,"1071","Herbicide",0.628378378378378
"4147",4147,55,"701 702 703","Unknown",0.781818181818182
"4148",4148,7,"1102 1101 1103","Unknown",0.428571428571429
"4149",4149,1,"1101","Unknown",0
"4150",4150,2,"1101 1102","Unknown",0.25
"4151",4151,345,"1101 1102 1103 871 702 701","Unknown, Herbicide",0.852173913043478
"4152",4152,40,"1103 1101 1102","Unknown",0.725
"4153",4153,204,"1101 701 703 1103 1102 702","Unknown",0.909313725490196
"4154",4154,1,"701","Unknown",0
"4155",4155,202,"1101 1111 1112 1103 1102 1113","Unknown",0.814356435643564
"4156",4156,1,"1102","Unknown",0
"4157",4157,179,"1101 701 702 1102 1103 703","Unknown",0.877094972067039
"4158",4158,1,"703","Unknown",0
"4159",4159,154,"701 702 703","Unknown",0.834415584415584
"4160",4160,6,"703 702","Unknown",0.5
"4161",4161,45,"1102 1101 1103","Unknown",0.788888888888889
"4162",4162,15,"703 702 701","Unknown",0.666666666666667
"4163",4163,161,"1102 1103 1101","Unknown",0.87888198757764
"4164",4164,52,"701 702 1102 1103 703 1101","Unknown",0.769230769230769
"4165",4165,171,"1101 701 1102 1103 703 702","Unknown",0.903508771929825
"4166",4166,212,"1101 1102 1103","Unknown",0.827830188679245
"4167",4167,51,"701 702","Unknown",0.754901960784314
"4168",4168,2,"1102 1101","Unknown",0.25
"4169",4169,9,"1103 1101","Unknown",0.444444444444444
"4170",4170,27,"702 703 1103 701","Unknown",0.759259259259259
"4171",4171,52,"701 702 703","Unknown",0.711538461538462
"4172",4172,1,"1101","Unknown",0
"4173",4173,92,"1101 1102 1103 1113 1112","Unknown",0.755434782608696
"4174",4174,1,"1101","Unknown",0
"4175",4175,55,"701 702 703","Unknown",0.8
"4176",4176,62,"701 702 703","Unknown",0.741935483870968
"4177",4177,6,"1102 1103","Unknown",0.5
"4178",4178,1,"701","Unknown",0
"4179",4179,1,"1102","Unknown",0
"4180",4180,1,"701","Unknown",0
"4181",4181,9,"1101 1102","Unknown",0.5
"4182",4182,1,"1101","Unknown",0
"4183",4183,126,"1101 1103 1102 701 703 702","Unknown",0.821428571428571
"4184",4184,1,"1101","Unknown",0
"4185",4185,2,"1101 1102","Unknown",0.25
"4186",4186,48,"701 702 703","Unknown",0.78125
"4187",4187,2,"701","Unknown",0.25
"4188",4188,1,"1101","Unknown",0
"4189",4189,54,"701 702 703","Unknown",0.768518518518518
"4190",4190,62,"1101 1102 1103","Unknown",0.782258064516129
"4191",4191,101,"701 703 702","Unknown",0.767326732673267
"4192",4192,18,"1101 1102 1103","Unknown",0.583333333333333
"4193",4193,9,"702 701","Unknown",0.5
"4194",4194,1,"701","Unknown",0
"4195",4195,173,"701 702 1101","Unknown",0.88728323699422
"4196",4196,1,"701","Unknown",0
"4197",4197,63,"1101 1102 1103","Unknown",0.793650793650794
"4198",4198,1,"1101","Unknown",0
"4199",4199,180,"1101 1103 1102","Unknown",0.888888888888889
"4200",4200,1,"1101","Unknown",0
"4201",4201,73,"701 1103 702 703 1102 1101","Unknown",0.780821917808219
"4202",4202,52,"1102 1101 1103","Unknown",0.836538461538462
"4203",4203,1,"1103","Unknown",0
"4204",4204,4,"701 702","Unknown",0.375
"4205",4205,2,"701 1101","Unknown",0.25
"4206",4206,2,"701","Unknown",0.25
"4207",4207,1,"701","Unknown",0
"4208",4208,1,"1101","Unknown",0
"4209",4209,306,"701 1103 1101 1102 702","Unknown",0.854575163398693
"4210",4210,4,"1103 1101","Unknown",0.375
"4211",4211,366,"941 441 442 443","Thinning",0.927595628415301
"4212",4212,101,"1103 1102 1101","Unknown",0.851485148514851
"4213",4213,294,"941 441 442 443","Thinning",0.920068027210884
"4214",4214,2,"1103","Unknown",0.25
"4215",4215,1,"1102","Unknown",0
"4216",4216,64,"741 702 703 701 742 743","Unknown, Thinning",0.7265625
"4217",4217,13,"1101 1103 1102","Unknown",0.653846153846154
"4218",4218,207,"1102 1101 1103","Unknown",0.893719806763285
"4219",4219,50,"1103 1101 1102","Unknown",0.75
"4220",4220,1,"1101","Unknown",0
"4221",4221,100,"701 702 703","Unknown",0.82
"4222",4222,373,"1111 1131","",0.898123324396783
"4223",4223,82,"701 702 703","Unknown",0.817073170731707
"4224",4224,17,"971 471","Wildfire",0.705882352941177
"4225",4225,887,"941 741 441 442 443 742","Thinning",0.918827508455468
"4226",4226,52428,"12 11 13 112 113 111 15","Wildfire",0.993295567254139
"4227",4227,53,"1101 1102 1103 702 701","Unknown",0.80188679245283
"4228",4228,49,"1101 1102 1103","Unknown",0.73469387755102
"4229",4229,90,"701 702 703","Unknown",0.822222222222222
"4230",4230,74,"701 702","Unknown",0.824324324324324
"4231",4231,1,"1103","Unknown",0
"4232",4232,49,"701 702 703","Unknown",0.744897959183674
"4233",4233,278,"1102 1101 1103 1113 1112 701 702 1111 1133 703","Unknown",0.908273381294964
"4234",4234,1,"1101","Unknown",0
"4235",4235,4,"701","Unknown",0.375
"4236",4236,3,"701","Unknown",0.333333333333333
"4237",4237,1,"1103","Unknown",0
"4238",4238,55,"701 702 703","Unknown",0.672727272727273
"4239",4239,1,"701","Unknown",0
"4240",4240,1,"701","Unknown",0
"4241",4241,101,"741 743 742 442 441 941 443","Thinning",0.826732673267327
"4242",4242,1,"701","Unknown",0
"4243",4243,1,"701","Unknown",0
"4244",4244,36,"741 742 743","Thinning",0.694444444444444
"4245",4245,10,"701 702","Unknown",0.5
"4246",4246,1,"741","Thinning",0
"4247",4247,2535,"1111 1112 1113","",0.940039447731755
"4248",4248,746,"1111","",0.935656836461126
"4249",4249,114,"701 702 1102 703 1103 1101","Unknown",0.87280701754386
"4250",4250,40,"1101 1103 1102 1113","Unknown",0.7
"4251",4251,1,"1102","Unknown",0
"4252",4252,117,"1102 1101 1103 1113 701 703 702 1133 1132 1131","Unknown",0.803418803418803
"4253",4253,1,"1103","Unknown",0
"4254",4254,1,"1102","Unknown",0
"4255",4255,293,"1111","",0.890784982935154
"4256",4256,84,"601 602 603","Unknown",0.81547619047619
"4257",4257,6,"601 602","Unknown",0.416666666666667
"4258",4258,1,"601","Unknown",0
"4259",4259,195,"701 702 703 1101","Unknown",0.833333333333333
"4260",4260,61,"971 471 472","Wildfire",0.844262295081967
"4261",4261,276,"1101 601","Unknown",0.867753623188406
"4262",4262,1097,"491 991 492 493","Prescribed Fire",0.953053783044667
"4263",4263,1,"601","Unknown",0
"4264",4264,276,"1102 1103 1101 701 702 703","Unknown",0.902173913043478
"4265",4265,31,"1103 1101 1102 701 702","Unknown",0.67741935483871
"4266",4266,146,"491 991","Prescribed Fire",0.883561643835616
"4267",4267,58,"701 1101 702 1102 1103 703","Unknown",0.698275862068966
"4268",4268,52,"1101 1103 1102","Unknown",0.75
"4269",4269,2,"1101","Unknown",0.25
"4270",4270,1,"1103","Unknown",0
"4271",4271,79,"701 702 703","Unknown",0.829113924050633
"4272",4272,1,"1101","Unknown",0
"4273",4273,101,"1101 1103 1102","Unknown",0.811881188118812
"4274",4274,1,"1101","Unknown",0
"4275",4275,2,"1101 1103","Unknown",0.25
"4276",4276,2,"1102 1101","Unknown",0.25
"4277",4277,253,"702 701 703","Unknown",0.816205533596838
"4278",4278,1,"701","Unknown",0
"4279",4279,1,"1101","Unknown",0
"4280",4280,6,"701 702","Unknown",0.5
"4281",4281,2,"701","Unknown",0.25
"4282",4282,72,"1101 1102 1103","Unknown",0.826388888888889
"4283",4283,208,"1102 1103 1101","Unknown",0.872596153846154
"4284",4284,1,"701","Unknown",0
"4285",4285,71,"491 492 991 493","Prescribed Fire",0.859154929577465
"4286",4286,52,"1101 1102 1103","Unknown",0.788461538461538
"4287",4287,117,"1101 1102 1103","Unknown",0.833333333333333
"4288",4288,83,"1101 1102 1103","Unknown",0.843373493975904
"4289",4289,56,"1101 1102 1103","Unknown",0.642857142857143
"4290",4290,1,"1101","Unknown",0
"4291",4291,8,"1101 1103 1102","Unknown",0.5625
"4292",4292,51,"703 1101 1102 1103","Unknown",0.833333333333333
"4293",4293,22,"1101 1102 1103","Unknown",0.75
"4294",4294,1,"1103","Unknown",0
"4295",4295,29,"1101 1102 1103","Unknown",0.706896551724138
"4296",4296,8,"1101 1103","Unknown",0.5
"4297",4297,19,"1103 1102 1101","Unknown",0.710526315789474
"4298",4298,1,"1101","Unknown",0
"4299",4299,139,"1101 1102 1103 702 703","Unknown",0.866906474820144
"4300",4300,65,"1103 1101 1102","Unknown",0.823076923076923
"4301",4301,16,"1102 1101 1103","Unknown",0.53125
"4302",4302,1,"1102","Unknown",0
"4303",4303,205,"1102 1103 1101 703 702 701","Unknown",0.868292682926829
"4304",4304,1,"1101","Unknown",0
"4305",4305,22,"1102 1101 1103 702 701 703","Unknown",0.613636363636364
"4306",4306,1,"1102","Unknown",0
"4307",4307,1,"1101","Unknown",0
"4308",4308,105,"1102 1101 1103","Unknown",0.766666666666667
"4309",4309,5,"1102 1103","Unknown",0.4
"4310",4310,1,"1102","Unknown",0
"4311",4311,1,"1103","Unknown",0
"4312",4312,62,"701","Unknown",0.782258064516129
"4313",4313,90,"1103 1101 1102 702 701","Unknown",0.85
"4314",4314,9,"1101","Unknown",0.5
"4315",4315,6,"1101","Unknown",0.416666666666667
"4316",4316,85,"701 702 703","Unknown",0.8
"4317",4317,65,"1101 1102 1103","Unknown",0.830769230769231
"4318",4318,1,"703","Unknown",0
"4319",4319,1,"701","Unknown",0
"4320",4320,1,"701","Unknown",0
"4321",4321,1,"701","Unknown",0
"4322",4322,61,"1101 1103 1102 701 703 702","Unknown",0.811475409836066
"4323",4323,76,"1101 1103 1102","Unknown",0.842105263157895
"4324",4324,57,"1101 1113 1112 1111 1103","Unknown",0.798245614035088
"4325",4325,1,"1101","Unknown",0
"4326",4326,97,"1101 1102 1103","Unknown",0.814432989690722
"4327",4327,150,"1031","Chemical",0.803333333333333
"4328",4328,55,"1101 1103 1102","Unknown",0.818181818181818
"4329",4329,92,"701 702 703","Unknown",0.847826086956522
"4330",4330,345,"1101 1102 1103","Unknown",0.917391304347826
"4331",4331,60,"1101 1103 1102","Unknown",0.791666666666667
"4332",4332,178,"1101 1103 1102","Unknown",0.879213483146067
"4333",4333,74,"701 702","Unknown",0.77027027027027
"4334",4334,1,"701","Unknown",0
"4335",4335,2,"701","Unknown",0.25
"4336",4336,53,"1101 1102 1103","Unknown",0.811320754716981
"4337",4337,1,"701","Unknown",0
"4338",4338,242,"1101 1102 1103","Unknown",0.90702479338843
"4339",4339,1,"701","Unknown",0
"4340",4340,178,"701 702","Unknown",0.853932584269663
"4341",4341,1,"1101","Unknown",0
"4342",4342,9,"701","Unknown",0.5
"4343",4343,57,"1103 1102 1101","Unknown",0.745614035087719
"4344",4344,128,"701 702 703","Unknown",0.83203125
"4345",4345,1,"701","Unknown",0
"4346",4346,166,"1071","Herbicide",0.810240963855422
"4347",4347,163,"701 702","Unknown",0.849693251533742
"4348",4348,126,"1071","Herbicide",0.73015873015873
"4349",4349,97,"701 702","Unknown",0.835051546391753
"4350",4350,222,"1101 1102 1103","Unknown",0.824324324324324
"4351",4351,1,"1101","Unknown",0
"4352",4352,42,"1101 1102 1103","Unknown",0.785714285714286
"4353",4353,1,"1102","Unknown",0
"4354",4354,28,"1103 1102 1101","Unknown",0.714285714285714
"4355",4355,64,"1101 1102 1103","Unknown",0.8125
"4356",4356,63,"1101 1103 1102","Unknown",0.793650793650794
"4357",4357,78,"1101 1102 1103","Unknown",0.737179487179487
"4358",4358,70,"1101 1102 1103","Unknown",0.835714285714286
"4359",4359,1,"1101","Unknown",0
"4360",4360,1,"1101","Unknown",0
"4361",4361,1,"1101","Unknown",0
"4362",4362,94,"1103 1102 1101","Unknown",0.819148936170213
"4363",4363,53,"1102 1101 1103","Unknown",0.773584905660377
"4364",4364,69,"1101 1103 1102","Unknown",0.811594202898551
"4365",4365,101,"701 702 703","Unknown",0.826732673267327
"4366",4366,1,"701","Unknown",0
"4367",4367,1,"701","Unknown",0
"4368",4368,37,"702 703 701","Unknown",0.797297297297297
"4369",4369,2,"701","Unknown",0.25
"4370",4370,13,"702 701","Unknown",0.653846153846154
"4371",4371,58,"1101 1102 1103","Unknown",0.793103448275862
"4372",4372,121,"1103 1102 1101","Unknown",0.847107438016529
"4373",4373,206,"1101 1103 1102","Unknown",0.849514563106796
"4374",4374,192,"1102 1101 1103","Unknown",0.888020833333333
"4375",4375,291,"701 702 703 1103 1102 1101","Unknown",0.853951890034364
"4376",4376,1,"1101","Unknown",0
"4377",4377,154,"1102 1103 1101","Unknown",0.87987012987013
"4378",4378,346,"1101 1102 1103 702 703","Unknown",0.88150289017341
"4379",4379,158,"871 1071","Herbicide",0.879746835443038
"4380",4380,1,"1102","Unknown",0
"4381",4381,3,"1103 1101","Unknown",0.333333333333333
"4382",4382,1,"1101","Unknown",0
"4383",4383,5,"1101 1102","Unknown",0.4
"4384",4384,395,"1071 871","Herbicide",0.888607594936709
"4385",4385,21,"701 702","Unknown",0.738095238095238
"4386",4386,27,"701 702 703","Unknown",0.685185185185185
"4387",4387,77,"701 702 703","Unknown",0.694805194805195
"4388",4388,42,"701 702 703","Unknown",0.678571428571429
"4389",4389,58,"701 702 703","Unknown",0.793103448275862
"4390",4390,1,"701","Unknown",0
"4391",4391,94,"701 1101 1102 1103","Unknown",0.819148936170213
"4392",4392,1,"701","Unknown",0
"4393",4393,1,"701","Unknown",0
"4394",4394,1,"701","Unknown",0
"4395",4395,1,"701","Unknown",0
"4396",4396,1,"701","Unknown",0
"4397",4397,68,"1101 1102 1103","Unknown",0.808823529411765
"4398",4398,1,"701","Unknown",0
"4399",4399,135,"1071 571 573","Herbicide",0.611111111111111
"4400",4400,52,"1101 1102 1103","Unknown",0.759615384615385
"4401",4401,18,"1101 1103 1102","Unknown",0.666666666666667
"4402",4402,208,"941 441","Thinning",0.908653846153846
"4403",4403,1,"1101","Unknown",0
"4404",4404,71,"1101 1103 1102 701","Unknown",0.845070422535211
"4405",4405,7,"1101 701","Unknown",0.5
"4406",4406,1,"1101","Unknown",0
"4407",4407,4,"1101 1102","Unknown",0.5
"4408",4408,42,"1102 1101 1103","Unknown",0.654761904761905
"4409",4409,57,"1071","Herbicide",0.587719298245614
"4410",4410,89,"1102 701 1103 1101","Unknown",0.825842696629214
"4411",4411,1,"1101","Unknown",0
"4412",4412,172,"941 441","Thinning",0.886627906976744
"4413",4413,217,"701 702 703","Unknown",0.824884792626728
"4414",4414,3,"701 702","Unknown",0.333333333333333
"4415",4415,1,"701","Unknown",0
"4416",4416,468,"701 703 702","Unknown",0.927350427350427
"4417",4417,2,"701","Unknown",0.25
"4418",4418,181,"1101 1102 1103 703 702 701","Unknown",0.886740331491713
"4419",4419,4,"702 701","Unknown",0.375
"4420",4420,1,"701","Unknown",0
"4421",4421,2,"701","Unknown",0.25
"4422",4422,2,"702 701","Unknown",0.25
"4423",4423,49,"1103 1102 1101","Unknown",0.755102040816326
"4424",4424,67,"1103 1101 701 1102","Unknown",0.776119402985075
"4425",4425,308,"941 441 442","Thinning",0.926948051948052
"4426",4426,1,"702","Unknown",0
"4427",4427,710,"1101 1102 1103","Unknown",0.892253521126761
"4428",4428,1,"1102","Unknown",0
"4429",4429,54,"1101 1102 1103","Unknown",0.759259259259259
"4430",4430,264,"1101 1102 1103","Unknown",0.878787878787879
"4431",4431,89,"1101 1103 1102","Unknown",0.775280898876405
"4432",4432,1,"1102","Unknown",0
"4433",4433,193,"1101 1102 1103","Unknown",0.875647668393782
"4434",4434,45,"1101 1102 1103","Unknown",0.644444444444444
"4435",4435,96,"1103 1101 1102 701","Unknown",0.796875
"4436",4436,1,"1101","Unknown",0
"4437",4437,310,"1101 1102 1103 702 703 701","Unknown",0.9
"4438",4438,85,"1101 1102 1103 701","Unknown",0.847058823529412
"4439",4439,39,"1103 701 703","Unknown",0.756410256410256
"4440",4440,115,"1101 1102 1103","Unknown",0.852173913043478
"4441",4441,1,"1101","Unknown",0
"4442",4442,89,"1101 1102 702 701 1103 751","Unknown, Mastication",0.820224719101124
"4443",4443,3,"961","Other Mechanical",0.333333333333333
"4444",4444,4,"961","Other Mechanical",0.375
"4445",4445,7,"961","Other Mechanical",0.428571428571429
"4446",4446,2,"751","Mastication",0.25
"4447",4447,43,"751 752 753","Mastication",0.744186046511628
"4448",4448,6,"961","Other Mechanical",0.5
"4449",4449,254,"1101 1102 1103","Unknown",0.905511811023622
"4450",4450,146,"751 753 951 451 752","Mastication",0.756849315068493
"4451",4451,4,"961","Other Mechanical",0.375
